Site,DateTime,Water_Pres_psi,Water_Temp_F,Barom_Pres_psi,Air_Temp_F,Water_Level_ft,Water_Level_NoIce_ft,Filter_Ice,Notes
CRCC Upstream,12/15/2023 6:00,11.89,31.82,11.19,13.62,2.34,Ice,1,
CRCC Upstream,12/15/2023 7:00,11.91,31.82,11.20,14.61,2.37,Ice,1,
CRCC Upstream,12/15/2023 8:00,11.93,31.82,11.20,13.62,2.40,Ice,1,
CRCC Upstream,12/15/2023 9:00,11.95,31.82,11.21,12.10,2.44,Ice,1,
CRCC Upstream,12/15/2023 10:00,11.97,31.82,11.22,15.10,2.46,Ice,1,
CRCC Upstream,12/15/2023 11:00,11.97,32.02,11.22,21.66,2.47,Ice,1,
CRCC Upstream,12/15/2023 12:00,11.95,32.02,11.21,30.61,2.44,Ice,1,
CRCC Upstream,12/15/2023 13:00,11.90,32.02,11.20,32.02,2.36,Ice,1,
CRCC Upstream,12/15/2023 14:00,11.86,32.22,11.19,38.44,2.28,Ice,1,
CRCC Upstream,12/15/2023 15:00,11.84,32.42,11.18,54.50,2.24,Ice,0,
CRCC Upstream,12/15/2023 16:00,11.83,32.42,11.18,61.05,2.22,Ice,0,
CRCC Upstream,12/15/2023 17:00,11.83,32.42,11.19,38.63,2.20,Ice,0,
CRCC Upstream,12/15/2023 18:00,11.83,32.42,11.20,25.39,2.19,Ice,0,
CRCC Upstream,12/15/2023 19:00,11.83,32.22,11.21,19.38,2.17,Ice,1,
CRCC Upstream,12/15/2023 20:00,11.83,32.02,11.22,13.87,2.15,Ice,1,
CRCC Upstream,12/15/2023 21:00,11.84,31.82,11.23,10.28,2.14,Ice,1,
CRCC Upstream,12/15/2023 22:00,11.86,31.82,11.23,7.86,2.17,Ice,1,
CRCC Upstream,12/15/2023 23:00,11.87,31.82,11.23,5.92,2.21,Ice,1,
CRCC Upstream,12/16/2023 0:00,11.89,31.82,11.24,4.49,2.23,Ice,1,
CRCC Upstream,12/16/2023 1:00,11.90,31.82,11.24,2.43,2.25,Ice,1,
CRCC Upstream,12/16/2023 2:00,11.89,31.82,11.23,1.22,2.26,Ice,1,
CRCC Upstream,12/16/2023 3:00,11.90,31.82,11.23,0.91,2.27,Ice,1,
CRCC Upstream,12/16/2023 4:00,11.90,31.82,11.23,-1.29,2.28,Ice,1,
CRCC Upstream,12/16/2023 5:00,11.90,31.82,11.23,-2.92,2.27,Ice,1,
CRCC Upstream,12/16/2023 6:00,11.90,31.82,11.23,-3.92,2.29,Ice,1,
CRCC Upstream,12/16/2023 7:00,11.91,31.82,11.24,-4.60,2.29,Ice,1,
CRCC Upstream,12/16/2023 8:00,11.92,31.82,11.24,-5.29,2.31,Ice,1,
CRCC Upstream,12/16/2023 9:00,11.92,31.82,11.24,-0.34,2.32,Ice,1,
CRCC Upstream,12/16/2023 10:00,11.93,32.02,11.23,5.92,2.34,Ice,1,
CRCC Upstream,12/16/2023 11:00,11.90,32.02,11.22,15.83,2.29,Ice,1,
CRCC Upstream,12/16/2023 12:00,11.87,32.02,11.21,21.43,2.26,Ice,1,
CRCC Upstream,12/16/2023 13:00,11.88,32.02,11.18,27.72,2.33,Ice,1,
CRCC Upstream,12/16/2023 14:00,11.91,32.02,11.17,34.00,2.44,Ice,1,
CRCC Upstream,12/16/2023 15:00,11.87,32.02,11.15,55.02,2.39,Ice,1,
CRCC Upstream,12/16/2023 16:00,11.84,32.02,11.15,56.40,2.33,Ice,1,
CRCC Upstream,12/16/2023 17:00,11.81,31.82,11.15,36.91,2.27,Ice,1,
CRCC Upstream,12/16/2023 18:00,11.80,31.82,11.16,18.92,2.22,Ice,1,
CRCC Upstream,12/16/2023 19:00,11.80,31.82,11.16,12.10,2.21,Ice,1,
CRCC Upstream,12/16/2023 20:00,11.81,31.82,11.17,8.68,2.22,Ice,1,
CRCC Upstream,12/16/2023 21:00,11.82,31.82,11.17,6.20,2.24,Ice,1,
CRCC Upstream,12/16/2023 22:00,11.83,31.82,11.17,5.35,2.26,Ice,1,
CRCC Upstream,12/16/2023 23:00,11.84,31.82,11.17,2.43,2.27,Ice,1,
CRCC Upstream,12/17/2023 0:00,11.84,31.82,11.18,1.52,2.27,Ice,1,
CRCC Upstream,12/17/2023 1:00,11.84,31.82,11.17,0.60,2.27,Ice,1,
CRCC Upstream,12/17/2023 2:00,11.85,31.82,11.18,-0.97,2.28,Ice,1,
CRCC Upstream,12/17/2023 3:00,11.86,31.82,11.18,-1.62,2.30,Ice,1,
CRCC Upstream,12/17/2023 4:00,11.87,31.82,11.19,-3.59,2.30,Ice,1,
CRCC Upstream,12/17/2023 5:00,11.88,31.82,11.19,-3.92,2.32,Ice,1,
CRCC Upstream,12/17/2023 6:00,11.89,32.02,11.19,-4.60,2.33,Ice,1,
CRCC Upstream,12/17/2023 7:00,11.90,31.82,11.20,-3.59,2.33,Ice,1,
CRCC Upstream,12/17/2023 8:00,11.91,31.82,11.21,-3.59,2.35,Ice,1,
CRCC Upstream,12/17/2023 9:00,11.92,31.82,11.21,3.32,2.37,Ice,1,
CRCC Upstream,12/17/2023 10:00,11.93,32.02,11.21,8.14,2.39,Ice,1,
CRCC Upstream,12/17/2023 11:00,11.90,32.02,11.21,13.87,2.33,Ice,1,
CRCC Upstream,12/17/2023 12:00,11.89,32.02,11.20,22.33,2.32,Ice,1,
CRCC Upstream,12/17/2023 13:00,11.87,32.02,11.18,29.17,2.33,Ice,1,
CRCC Upstream,12/17/2023 14:00,11.89,32.02,11.16,33.41,2.40,Ice,1,
CRCC Upstream,12/17/2023 15:00,11.87,32.02,11.15,54.32,2.40,Ice,1,
CRCC Upstream,12/17/2023 16:00,11.86,32.02,11.15,56.40,2.37,Ice,1,
CRCC Upstream,12/17/2023 17:00,11.84,31.82,11.16,37.68,2.31,Ice,1,
CRCC Upstream,12/17/2023 18:00,11.82,31.82,11.18,19.84,2.22,Ice,1,
CRCC Upstream,12/17/2023 19:00,11.82,31.82,11.19,13.62,2.19,Ice,1,
CRCC Upstream,12/17/2023 20:00,11.82,31.82,11.20,8.68,2.17,Ice,1,
CRCC Upstream,12/17/2023 21:00,11.83,31.82,11.20,5.92,2.17,Ice,1,
CRCC Upstream,12/17/2023 22:00,11.84,31.82,11.21,3.02,2.18,Ice,1,
CRCC Upstream,12/17/2023 23:00,11.85,31.82,11.21,1.22,2.21,Ice,1,
CRCC Upstream,12/18/2023 0:00,11.86,31.82,11.21,-0.03,2.23,Ice,1,
CRCC Upstream,12/18/2023 1:00,11.88,31.82,11.21,-1.62,2.27,Ice,1,
CRCC Upstream,12/18/2023 2:00,11.89,31.82,11.21,-2.59,2.29,Ice,1,
CRCC Upstream,12/18/2023 3:00,11.90,32.02,11.22,-3.92,2.32,Ice,1,
CRCC Upstream,12/18/2023 4:00,11.91,31.82,11.22,-5.29,2.34,Ice,1,
CRCC Upstream,12/18/2023 5:00,11.92,31.82,11.22,-5.98,2.36,Ice,1,
CRCC Upstream,12/18/2023 6:00,11.92,31.82,11.21,-5.63,2.38,Ice,1,
CRCC Upstream,12/18/2023 7:00,11.93,31.82,11.21,-5.98,2.39,Ice,1,
CRCC Upstream,12/18/2023 8:00,11.94,31.82,11.22,-5.98,2.40,Ice,1,
CRCC Upstream,12/18/2023 9:00,11.94,31.82,11.22,-5.29,2.41,Ice,1,
CRCC Upstream,12/18/2023 10:00,11.95,32.02,11.21,-0.03,2.43,Ice,1,
CRCC Upstream,12/18/2023 11:00,11.91,32.02,11.20,11.06,2.37,Ice,1,
CRCC Upstream,12/18/2023 12:00,11.62,32.02,11.18,20.30,1.75,Ice,1,
CRCC Upstream,12/18/2023 13:00,11.54,32.02,11.16,25.82,1.61,Ice,1,
CRCC Upstream,12/18/2023 14:00,11.52,32.02,11.13,32.22,1.63,Ice,1,
CRCC Upstream,12/18/2023 15:00,11.50,32.42,11.11,34.20,1.61,Ice,0,
CRCC Upstream,12/18/2023 16:00,11.48,32.62,11.11,40.88,1.59,Ice,0,
CRCC Upstream,12/18/2023 17:00,11.54,32.62,11.10,36.15,1.73,Ice,0,
CRCC Upstream,12/18/2023 18:00,11.50,32.42,11.11,19.61,1.63,Ice,0,
CRCC Upstream,12/18/2023 19:00,11.55,32.22,11.11,12.86,1.74,Ice,1,
CRCC Upstream,12/18/2023 20:00,11.55,32.22,11.11,10.02,1.73,Ice,1,
CRCC Upstream,12/18/2023 21:00,11.53,32.22,11.11,8.95,1.70,Ice,1,
CRCC Upstream,12/18/2023 22:00,11.52,32.42,11.11,6.76,1.69,Ice,0,
CRCC Upstream,12/18/2023 23:00,11.54,32.42,11.11,3.61,1.71,Ice,0,
CRCC Upstream,12/19/2023 0:00,11.54,32.22,11.11,1.82,1.71,Ice,1,
CRCC Upstream,12/19/2023 1:00,11.54,32.22,11.11,-0.03,1.73,Ice,1,
CRCC Upstream,12/19/2023 2:00,11.54,32.22,11.11,-1.62,1.73,Ice,1,
CRCC Upstream,12/19/2023 3:00,11.54,32.22,11.11,-2.26,1.72,Ice,1,
CRCC Upstream,12/19/2023 4:00,11.53,32.22,11.12,-2.59,1.70,Ice,1,
CRCC Upstream,12/19/2023 5:00,11.53,32.22,11.12,-2.92,1.69,Ice,1,
CRCC Upstream,12/19/2023 6:00,11.53,32.22,11.12,-4.26,1.68,Ice,1,
CRCC Upstream,12/19/2023 7:00,11.52,32.22,11.12,-3.59,1.66,Ice,1,
CRCC Upstream,12/19/2023 8:00,11.52,32.22,11.12,-4.60,1.66,Ice,1,
CRCC Upstream,12/19/2023 9:00,11.51,32.22,11.12,-2.59,1.64,Ice,1,
CRCC Upstream,12/19/2023 10:00,11.68,32.02,11.12,0.91,2.02,Ice,1,
CRCC Upstream,12/19/2023 11:00,11.98,32.02,11.12,9.75,2.71,Ice,1,
CRCC Upstream,12/19/2023 12:00,11.94,32.02,11.11,16.56,2.64,Ice,1,
CRCC Upstream,12/19/2023 13:00,11.91,32.02,11.09,22.55,2.62,Ice,1,
CRCC Upstream,12/19/2023 14:00,11.90,32.02,11.08,26.46,2.64,Ice,1,
CRCC Upstream,12/19/2023 15:00,11.86,32.02,11.08,29.38,2.55,Ice,1,
CRCC Upstream,12/19/2023 16:00,11.86,32.02,11.07,28.97,2.55,Ice,1,
CRCC Upstream,12/19/2023 17:00,11.91,31.82,11.07,28.35,2.67,Ice,1,
CRCC Upstream,12/19/2023 18:00,11.92,31.82,11.07,25.82,2.68,Ice,1,
CRCC Upstream,12/19/2023 19:00,11.89,31.82,11.08,22.11,2.62,Ice,1,
CRCC Upstream,12/19/2023 20:00,11.89,31.82,11.08,19.38,2.61,Ice,1,
CRCC Upstream,12/19/2023 21:00,11.89,31.82,11.08,15.83,2.60,Ice,1,
CRCC Upstream,12/19/2023 22:00,11.90,31.82,11.09,12.35,2.62,Ice,1,
CRCC Upstream,12/19/2023 23:00,11.91,31.82,11.09,10.02,2.63,Ice,1,
CRCC Upstream,12/20/2023 0:00,11.93,31.82,11.09,10.02,2.65,Ice,1,
CRCC Upstream,12/20/2023 1:00,11.93,31.82,11.09,12.86,2.67,Ice,1,
CRCC Upstream,12/20/2023 2:00,11.94,31.82,11.09,14.11,2.69,Ice,1,
CRCC Upstream,12/20/2023 3:00,11.95,31.82,11.10,14.86,2.71,Ice,1,
CRCC Upstream,12/20/2023 4:00,11.96,31.82,11.10,14.86,2.71,Ice,1,
CRCC Upstream,12/20/2023 5:00,11.97,31.82,11.10,15.35,2.73,Ice,1,
CRCC Upstream,12/20/2023 6:00,11.97,32.02,11.11,15.83,2.73,Ice,1,
CRCC Upstream,12/20/2023 7:00,11.98,31.82,11.11,16.32,2.74,Ice,1,
CRCC Upstream,12/20/2023 8:00,11.99,31.82,11.12,16.56,2.74,Ice,1,
CRCC Upstream,12/20/2023 9:00,12.04,31.82,11.12,17.51,2.86,Ice,1,
CRCC Upstream,12/20/2023 10:00,12.10,32.02,11.12,22.11,2.99,Ice,1,
CRCC Upstream,12/20/2023 11:00,12.08,32.02,11.12,28.97,2.95,Ice,1,
CRCC Upstream,12/20/2023 12:00,12.09,32.02,11.11,36.53,2.99,Ice,1,
CRCC Upstream,12/20/2023 13:00,12.08,32.02,11.09,40.70,3.00,Ice,1,
CRCC Upstream,12/20/2023 14:00,12.05,32.02,11.08,46.01,2.96,Ice,1,
CRCC Upstream,12/20/2023 15:00,12.02,32.02,11.07,65.51,2.91,Ice,1,
CRCC Upstream,12/20/2023 16:00,11.94,32.02,11.06,60.88,2.77,Ice,1,
CRCC Upstream,12/20/2023 17:00,11.93,32.02,11.07,42.36,2.70,Ice,1,
CRCC Upstream,12/20/2023 18:00,11.91,31.82,11.08,31.82,2.65,Ice,1,
CRCC Upstream,12/20/2023 19:00,11.91,31.82,11.09,27.93,2.64,Ice,1,
CRCC Upstream,12/20/2023 20:00,11.91,31.82,11.09,26.46,2.62,Ice,1,
CRCC Upstream,12/20/2023 21:00,11.91,31.82,11.09,24.53,2.61,Ice,1,
CRCC Upstream,12/20/2023 22:00,11.91,31.82,11.10,22.55,2.61,Ice,1,
CRCC Upstream,12/20/2023 23:00,11.93,31.82,11.10,20.53,2.64,Ice,1,
CRCC Upstream,12/21/2023 0:00,11.94,31.82,11.11,17.75,2.64,Ice,1,
CRCC Upstream,12/21/2023 1:00,11.94,31.82,11.12,17.04,2.63,Ice,1,
CRCC Upstream,12/21/2023 2:00,11.93,31.82,11.12,17.75,2.62,Ice,1,
CRCC Upstream,12/21/2023 3:00,11.93,31.82,11.12,17.75,2.61,Ice,1,
CRCC Upstream,12/21/2023 4:00,11.93,32.02,11.12,18.69,2.61,Ice,1,
CRCC Upstream,12/21/2023 5:00,11.93,31.82,11.13,19.38,2.59,Ice,1,
CRCC Upstream,12/21/2023 6:00,11.94,31.82,11.13,20.07,2.59,Ice,1,
CRCC Upstream,12/21/2023 7:00,11.94,31.82,11.14,19.61,2.60,Ice,1,
CRCC Upstream,12/21/2023 8:00,11.95,31.82,11.14,20.30,2.60,Ice,1,
CRCC Upstream,12/21/2023 9:00,11.96,32.02,11.15,21.21,2.60,Ice,1,
CRCC Upstream,12/21/2023 10:00,11.97,32.02,11.16,25.39,2.61,Ice,1,
CRCC Upstream,12/21/2023 11:00,11.98,32.02,11.16,30.61,2.63,Ice,1,
CRCC Upstream,12/21/2023 12:00,11.98,32.02,11.16,34.00,2.65,Ice,1,
CRCC Upstream,12/21/2023 13:00,11.97,32.02,11.14,40.32,2.65,Ice,1,
CRCC Upstream,12/21/2023 14:00,11.96,32.02,11.14,39.20,2.64,Ice,1,
CRCC Upstream,12/21/2023 15:00,11.95,32.02,11.13,46.37,2.62,Ice,1,
CRCC Upstream,12/21/2023 16:00,11.94,32.02,11.13,55.19,2.62,Ice,1,
CRCC Upstream,12/21/2023 17:00,11.95,32.02,11.13,44.92,2.63,Ice,1,
CRCC Upstream,12/21/2023 18:00,11.94,32.02,11.13,29.59,2.60,Ice,1,
CRCC Upstream,12/21/2023 19:00,11.95,31.82,11.15,22.55,2.58,Ice,1,
CRCC Upstream,12/21/2023 20:00,11.95,31.82,11.16,18.22,2.57,Ice,1,
CRCC Upstream,12/21/2023 21:00,11.96,31.82,11.16,15.10,2.56,Ice,1,
CRCC Upstream,12/21/2023 22:00,11.96,31.82,11.17,12.10,2.57,Ice,1,
CRCC Upstream,12/21/2023 23:00,11.96,31.82,11.17,11.32,2.56,Ice,1,
CRCC Upstream,12/22/2023 0:00,11.97,31.82,11.17,9.75,2.57,Ice,1,
CRCC Upstream,12/22/2023 1:00,11.97,31.82,11.17,8.41,2.58,Ice,1,
CRCC Upstream,12/22/2023 2:00,11.97,31.82,11.17,5.92,2.58,Ice,1,
CRCC Upstream,12/22/2023 3:00,11.98,31.82,11.17,5.06,2.59,Ice,1,
CRCC Upstream,12/22/2023 4:00,11.98,32.02,11.17,4.78,2.60,Ice,1,
CRCC Upstream,12/22/2023 5:00,11.98,31.82,11.17,3.02,2.62,Ice,1,
CRCC Upstream,12/22/2023 6:00,11.99,32.02,11.17,4.49,2.65,Ice,1,
CRCC Upstream,12/22/2023 7:00,12.00,31.82,11.16,7.31,2.66,Ice,1,
CRCC Upstream,12/22/2023 8:00,11.99,31.82,11.16,9.75,2.66,Ice,1,
CRCC Upstream,12/22/2023 9:00,11.99,32.02,11.16,11.84,2.66,Ice,1,
CRCC Upstream,12/22/2023 10:00,11.99,32.02,11.16,14.86,2.65,Ice,1,
CRCC Upstream,12/22/2023 11:00,11.97,32.02,11.15,20.30,2.62,Ice,1,
CRCC Upstream,12/22/2023 12:00,11.94,32.02,11.14,24.31,2.58,Ice,1,
CRCC Upstream,12/22/2023 13:00,11.93,32.02,11.12,32.62,2.60,Ice,1,
CRCC Upstream,12/22/2023 14:00,11.94,32.02,11.10,36.53,2.67,Ice,1,
CRCC Upstream,12/22/2023 15:00,11.91,32.02,11.08,58.65,2.64,Ice,1,
CRCC Upstream,12/22/2023 16:00,11.88,32.02,11.08,57.61,2.58,Ice,1,
CRCC Upstream,12/22/2023 17:00,11.87,32.02,11.07,40.32,2.58,Ice,1,
CRCC Upstream,12/22/2023 18:00,11.86,31.82,11.08,23.88,2.54,Ice,1,
CRCC Upstream,12/22/2023 19:00,11.86,31.82,11.08,17.51,2.53,Ice,1,
CRCC Upstream,12/22/2023 20:00,11.85,31.82,11.08,14.36,2.51,Ice,1,
CRCC Upstream,12/22/2023 21:00,11.84,31.82,11.07,12.61,2.50,Ice,1,
CRCC Upstream,12/22/2023 22:00,11.84,31.82,11.06,10.80,2.52,Ice,1,
CRCC Upstream,12/22/2023 23:00,11.83,31.82,11.06,9.75,2.51,Ice,1,
CRCC Upstream,12/23/2023 0:00,11.82,31.82,11.05,8.68,2.51,Ice,1,
CRCC Upstream,12/23/2023 1:00,11.82,31.82,11.04,9.48,2.52,Ice,1,
CRCC Upstream,12/23/2023 2:00,11.82,31.82,11.03,12.61,2.55,Ice,1,
CRCC Upstream,12/23/2023 3:00,11.82,31.82,11.03,13.87,2.56,Ice,1,
CRCC Upstream,12/23/2023 4:00,11.80,31.82,11.01,14.61,2.57,Ice,1,
CRCC Upstream,12/23/2023 5:00,11.80,31.82,11.00,13.87,2.59,Ice,1,
CRCC Upstream,12/23/2023 6:00,11.80,31.82,10.99,14.36,2.61,Ice,1,
CRCC Upstream,12/23/2023 7:00,11.81,31.82,10.99,15.83,2.63,Ice,1,
CRCC Upstream,12/23/2023 8:00,11.81,31.82,10.99,17.04,2.63,Ice,1,
CRCC Upstream,12/23/2023 9:00,11.81,31.82,10.99,18.22,2.64,Ice,1,
CRCC Upstream,12/23/2023 10:00,11.81,31.82,10.98,22.78,2.64,Ice,1,
CRCC Upstream,12/23/2023 11:00,11.77,32.02,10.98,25.61,2.55,Ice,1,
CRCC Upstream,12/23/2023 12:00,11.77,32.02,10.97,28.97,2.58,Ice,1,
CRCC Upstream,12/23/2023 13:00,11.77,32.02,10.95,35.37,2.61,Ice,1,
CRCC Upstream,12/23/2023 14:00,11.74,32.02,10.94,43.28,2.59,Ice,1,
CRCC Upstream,12/23/2023 15:00,11.72,32.02,10.93,56.06,2.54,Ice,1,
CRCC Upstream,12/23/2023 16:00,11.71,32.02,10.93,43.83,2.54,Ice,1,
CRCC Upstream,12/23/2023 17:00,11.71,32.02,10.94,39.01,2.52,Ice,1,
CRCC Upstream,12/23/2023 18:00,11.72,32.02,10.94,32.02,2.52,Ice,1,
CRCC Upstream,12/23/2023 19:00,11.71,32.02,10.94,29.59,2.51,Ice,1,
CRCC Upstream,12/23/2023 20:00,11.72,32.02,10.95,29.79,2.50,Ice,1,
CRCC Upstream,12/23/2023 21:00,11.71,32.02,10.95,28.97,2.49,Ice,1,
CRCC Upstream,12/23/2023 22:00,11.72,32.02,10.96,28.35,2.50,Ice,1,
CRCC Upstream,12/23/2023 23:00,11.72,32.02,10.96,28.56,2.49,Ice,1,
CRCC Upstream,12/24/2023 0:00,11.73,32.02,10.97,26.88,2.49,Ice,1,
CRCC Upstream,12/24/2023 1:00,11.73,32.02,10.97,25.39,2.48,Ice,1,
CRCC Upstream,12/24/2023 2:00,11.74,32.02,10.98,23.44,2.49,Ice,1,
CRCC Upstream,12/24/2023 3:00,11.75,32.02,10.99,21.43,2.49,Ice,1,
CRCC Upstream,12/24/2023 4:00,11.76,31.82,11.00,20.07,2.49,Ice,1,
CRCC Upstream,12/24/2023 5:00,11.77,31.82,11.01,19.38,2.50,Ice,1,
CRCC Upstream,12/24/2023 6:00,11.78,31.82,11.01,18.69,2.52,Ice,1,
CRCC Upstream,12/24/2023 7:00,11.80,31.82,11.02,17.98,2.52,Ice,1,
CRCC Upstream,12/24/2023 8:00,11.81,31.82,11.03,16.80,2.53,Ice,1,
CRCC Upstream,12/24/2023 9:00,11.83,31.82,11.04,17.27,2.55,Ice,1,
CRCC Upstream,12/24/2023 10:00,11.84,31.82,11.05,19.84,2.56,Ice,1,
CRCC Upstream,12/24/2023 11:00,11.84,32.02,11.05,24.53,2.57,Ice,1,
CRCC Upstream,12/24/2023 12:00,11.82,32.02,11.04,27.93,2.53,Ice,1,
CRCC Upstream,12/24/2023 13:00,11.80,32.02,11.03,27.93,2.50,Ice,1,
CRCC Upstream,12/24/2023 14:00,11.79,32.02,11.02,28.14,2.50,Ice,1,
CRCC Upstream,12/24/2023 15:00,11.78,32.02,11.02,28.76,2.49,Ice,1,
CRCC Upstream,12/24/2023 16:00,11.78,32.02,11.02,32.82,2.49,Ice,1,
CRCC Upstream,12/24/2023 17:00,11.79,32.02,11.03,20.98,2.49,Ice,1,
CRCC Upstream,12/24/2023 18:00,11.80,31.82,11.04,17.51,2.48,Ice,1,
CRCC Upstream,12/24/2023 19:00,11.81,31.82,11.04,15.35,2.50,Ice,1,
CRCC Upstream,12/24/2023 20:00,11.82,31.82,11.05,14.86,2.51,Ice,1,
CRCC Upstream,12/24/2023 21:00,11.83,31.82,11.06,14.11,2.51,Ice,1,
CRCC Upstream,12/24/2023 22:00,11.83,31.82,11.06,11.58,2.52,Ice,1,
CRCC Upstream,12/24/2023 23:00,11.84,31.82,11.07,10.28,2.52,Ice,1,
CRCC Upstream,12/25/2023 0:00,11.86,31.82,11.07,12.61,2.55,Ice,1,
