Site,DateTime,Water_Pres_psi,Water_Temp_F,Barom_Pres_psi,Air_Temp_F,Water_Level_ft,Water_Level_NoIce_ft,Filter_Ice,Notes
Red Barn,4/6/2021 13:00,11.43,40.88,10.94,50.64,1.47,1.47,0,
Red Barn,4/6/2021 14:00,11.44,42.36,10.96,49.40,1.46,1.46,0,
Red Barn,4/6/2021 15:00,11.47,41.44,10.98,39.01,1.46,1.46,0,
Red Barn,4/6/2021 16:00,11.47,41.07,10.99,45.29,1.47,1.47,0,
Red Barn,4/6/2021 17:00,11.49,40.32,11.01,41.25,1.47,1.47,0,
Red Barn,4/6/2021 18:00,11.51,39.57,11.02,39.01,1.48,1.48,0,
Red Barn,4/6/2021 19:00,11.52,38.44,11.04,35.37,1.47,1.47,0,
Red Barn,4/6/2021 20:00,11.53,37.49,11.04,32.42,1.48,1.48,0,
Red Barn,4/6/2021 21:00,11.54,37.11,11.05,31.42,1.48,1.48,0,
Red Barn,4/6/2021 22:00,11.55,36.72,11.06,30.81,1.49,1.49,0,
Red Barn,4/6/2021 23:00,11.55,36.34,11.06,29.79,1.48,1.48,0,
Red Barn,4/7/2021 0:00,11.55,35.76,11.06,28.56,1.48,1.48,0,
Red Barn,4/7/2021 1:00,11.56,35.37,11.07,27.93,1.49,1.49,0,
Red Barn,4/7/2021 2:00,11.56,35.18,11.07,29.17,1.49,1.49,0,
Red Barn,4/7/2021 3:00,11.56,34.98,11.07,29.38,1.49,1.49,0,
Red Barn,4/7/2021 4:00,11.56,34.79,11.07,28.76,1.48,1.48,0,
Red Barn,4/7/2021 5:00,11.57,34.39,11.07,29.17,1.49,1.49,0,
Red Barn,4/7/2021 6:00,11.57,34.00,11.08,29.79,1.48,1.48,0,
Red Barn,4/7/2021 7:00,11.57,33.61,11.08,30.20,1.47,1.47,0,
Red Barn,4/7/2021 8:00,11.58,33.41,11.10,30.00,1.48,1.48,0,
Red Barn,4/7/2021 9:00,11.58,33.61,11.10,31.42,1.47,1.47,0,
Red Barn,4/7/2021 10:00,11.59,34.00,11.10,33.61,1.47,1.47,0,
Red Barn,4/7/2021 11:00,11.59,34.98,11.10,36.53,1.47,1.47,0,
Red Barn,4/7/2021 12:00,11.58,36.34,11.09,39.76,1.46,1.46,0,
Red Barn,4/7/2021 13:00,11.57,36.91,11.09,42.92,1.46,1.46,0,
Red Barn,4/7/2021 14:00,11.57,37.68,11.08,42.92,1.48,1.48,0,
Red Barn,4/7/2021 15:00,11.56,38.44,11.08,45.83,1.46,1.46,0,
Red Barn,4/7/2021 16:00,11.56,39.76,11.08,58.30,1.47,1.47,0,
Red Barn,4/7/2021 17:00,11.56,39.95,11.07,54.67,1.47,1.47,0,
Red Barn,4/7/2021 18:00,11.55,39.76,11.07,47.62,1.46,1.46,0,
Red Barn,4/7/2021 19:00,11.54,38.82,11.06,44.01,1.47,1.47,0,
Red Barn,4/7/2021 20:00,11.54,37.87,11.06,40.32,1.46,1.46,0,
Red Barn,4/7/2021 21:00,11.54,37.68,11.06,38.44,1.46,1.46,0,
Red Barn,4/7/2021 22:00,11.55,37.68,11.07,35.18,1.46,1.46,0,
Red Barn,4/7/2021 23:00,11.54,37.68,11.06,35.18,1.46,1.46,0,
Red Barn,4/8/2021 0:00,11.53,37.30,11.05,34.00,1.46,1.46,0,
Red Barn,4/8/2021 1:00,11.53,36.34,11.05,34.79,1.46,1.46,0,
Red Barn,4/8/2021 2:00,11.52,35.37,11.05,34.39,1.46,1.46,0,
Red Barn,4/8/2021 3:00,11.52,34.79,11.04,32.22,1.45,1.45,0,
Red Barn,4/8/2021 4:00,11.52,34.20,11.04,30.61,1.45,1.45,0,
Red Barn,4/8/2021 5:00,11.52,33.61,11.04,26.25,1.45,1.45,0,
Red Barn,4/8/2021 6:00,11.52,33.01,11.05,23.22,1.44,1.44,0,
Red Barn,4/8/2021 7:00,11.52,32.82,11.05,21.88,1.43,1.43,0,
Red Barn,4/8/2021 8:00,11.51,32.82,11.05,28.56,1.43,1.43,0,
Red Barn,4/8/2021 9:00,11.51,33.61,11.04,39.57,1.43,1.43,0,
Red Barn,4/8/2021 10:00,11.50,35.37,11.03,44.56,1.43,1.43,0,
Red Barn,4/8/2021 11:00,11.49,37.49,11.02,49.23,1.43,1.43,0,
Red Barn,4/8/2021 12:00,11.47,38.25,11.00,50.29,1.43,1.43,0,
Red Barn,4/8/2021 13:00,11.46,39.57,10.99,54.67,1.43,1.43,0,
Red Barn,4/8/2021 14:00,11.46,41.99,10.98,62.94,1.44,1.44,0,
Red Barn,4/8/2021 15:00,11.45,43.83,10.98,64.14,1.43,1.43,0,
Red Barn,4/8/2021 16:00,11.45,44.74,10.98,63.46,1.43,1.43,0,
Red Barn,4/8/2021 17:00,11.44,44.92,10.97,59.51,1.43,1.43,0,
Red Barn,4/8/2021 18:00,11.45,44.20,10.97,54.50,1.44,1.44,0,
Red Barn,4/8/2021 19:00,11.45,42.92,10.98,51.00,1.43,1.43,0,
Red Barn,4/8/2021 20:00,11.45,41.44,10.98,46.01,1.42,1.42,0,
Red Barn,4/8/2021 21:00,11.46,40.51,10.99,39.20,1.42,1.42,0,
Red Barn,4/8/2021 22:00,11.46,40.32,10.99,31.82,1.43,1.43,0,
Red Barn,4/8/2021 23:00,11.46,39.95,10.99,27.93,1.42,1.42,0,
Red Barn,4/9/2021 0:00,11.47,39.38,11.00,36.34,1.42,1.42,0,
Red Barn,4/9/2021 1:00,11.47,37.87,11.00,38.44,1.43,1.43,0,
Red Barn,4/9/2021 2:00,11.47,36.53,11.00,35.56,1.44,1.44,0,
Red Barn,4/9/2021 3:00,11.47,35.56,11.00,32.22,1.43,1.43,0,
Red Barn,4/9/2021 4:00,11.49,34.98,11.01,33.41,1.45,1.45,0,
Red Barn,4/9/2021 5:00,11.50,34.59,11.03,31.21,1.45,1.45,0,
Red Barn,4/9/2021 6:00,11.52,34.20,11.04,29.17,1.45,1.45,0,
Red Barn,4/9/2021 7:00,11.53,33.81,11.05,26.46,1.45,1.45,0,
Red Barn,4/9/2021 8:00,11.54,33.81,11.06,27.30,1.44,1.44,0,
Red Barn,4/9/2021 9:00,11.54,34.39,11.06,29.59,1.44,1.44,0,
Red Barn,4/9/2021 10:00,11.54,35.95,11.07,33.81,1.44,1.44,0,
Red Barn,4/9/2021 11:00,11.55,37.68,11.08,35.37,1.45,1.45,0,
Red Barn,4/9/2021 12:00,11.54,38.44,11.07,35.76,1.45,1.45,0,
Red Barn,4/9/2021 13:00,11.54,39.20,11.07,40.70,1.44,1.44,0,
Red Barn,4/9/2021 14:00,11.53,40.51,11.06,48.16,1.45,1.45,0,
Red Barn,4/9/2021 15:00,11.53,41.81,11.06,54.67,1.44,1.44,0,
Red Barn,4/9/2021 16:00,11.54,42.55,11.06,55.19,1.44,1.44,0,
Red Barn,4/9/2021 17:00,11.54,42.18,11.06,47.80,1.44,1.44,0,
Red Barn,4/9/2021 18:00,11.53,41.25,11.06,42.36,1.44,1.44,0,
Red Barn,4/9/2021 19:00,11.54,40.32,11.06,39.76,1.44,1.44,0,
Red Barn,4/9/2021 20:00,11.54,39.20,11.06,36.15,1.44,1.44,0,
Red Barn,4/9/2021 21:00,11.55,38.25,11.07,32.42,1.44,1.44,0,
Red Barn,4/9/2021 22:00,11.55,37.87,11.08,26.88,1.44,1.44,0,
Red Barn,4/9/2021 23:00,11.55,38.06,11.08,22.55,1.43,1.43,0,
Red Barn,4/10/2021 0:00,11.55,37.49,11.08,19.15,1.43,1.43,0,
Red Barn,4/10/2021 1:00,11.55,36.15,11.08,16.56,1.43,1.43,0,
Red Barn,4/10/2021 2:00,11.54,35.18,11.08,14.61,1.42,1.42,0,
Red Barn,4/10/2021 3:00,11.55,34.39,11.08,13.87,1.43,1.43,0,
Red Barn,4/10/2021 4:00,11.55,33.61,11.08,12.61,1.43,1.43,0,
Red Barn,4/10/2021 5:00,11.55,33.21,11.08,11.58,1.43,1.43,0,
Red Barn,4/10/2021 6:00,11.54,33.01,11.08,11.06,1.42,1.42,0,
Red Barn,4/10/2021 7:00,11.54,32.82,11.08,11.58,1.42,1.42,0,
Red Barn,4/10/2021 8:00,11.54,32.82,11.08,20.07,1.42,1.42,0,
Red Barn,4/10/2021 9:00,11.54,33.61,11.07,27.09,1.42,1.42,0,
Red Barn,4/10/2021 10:00,11.53,35.37,11.06,38.44,1.42,1.42,0,
Red Barn,4/10/2021 11:00,11.52,37.49,11.05,44.20,1.42,1.42,0,
Red Barn,4/10/2021 12:00,11.50,39.57,11.04,47.62,1.42,1.42,0,
Red Barn,4/10/2021 13:00,11.49,41.44,11.03,54.32,1.41,1.41,0,
Red Barn,4/10/2021 14:00,11.47,42.92,11.00,61.74,1.42,1.42,0,
Red Barn,4/10/2021 15:00,11.46,44.20,11.00,69.11,1.42,1.42,0,
Red Barn,4/10/2021 16:00,11.45,45.29,10.99,66.19,1.42,1.42,0,
Red Barn,4/10/2021 17:00,11.44,45.10,10.98,58.65,1.42,1.42,0,
Red Barn,4/10/2021 18:00,11.44,44.20,10.98,53.97,1.41,1.41,0,
Red Barn,4/10/2021 19:00,11.44,43.28,10.97,51.17,1.41,1.41,0,
Red Barn,4/10/2021 20:00,11.44,42.36,10.98,48.87,1.41,1.41,0,
Red Barn,4/10/2021 21:00,11.45,41.81,10.99,43.28,1.41,1.41,0,
Red Barn,4/10/2021 22:00,11.44,41.81,10.98,39.01,1.41,1.41,0,
Red Barn,4/10/2021 23:00,11.44,41.44,10.98,31.82,1.41,1.41,0,
Red Barn,4/11/2021 0:00,11.44,40.88,10.98,26.46,1.42,1.42,0,
Red Barn,4/11/2021 1:00,11.45,39.76,10.99,28.14,1.42,1.42,0,
Red Barn,4/11/2021 2:00,11.45,38.82,10.99,36.91,1.42,1.42,0,
Red Barn,4/11/2021 3:00,11.45,37.68,10.98,35.37,1.43,1.43,0,
Red Barn,4/11/2021 4:00,11.45,36.53,10.98,30.61,1.44,1.44,0,
Red Barn,4/11/2021 5:00,11.46,36.53,10.99,25.17,1.43,1.43,0,
Red Barn,4/11/2021 6:00,11.46,35.95,10.99,21.21,1.44,1.44,0,
Red Barn,4/11/2021 7:00,11.47,35.56,11.00,19.61,1.43,1.43,0,
Red Barn,4/11/2021 8:00,11.47,35.18,11.00,25.82,1.43,1.43,0,
Red Barn,4/11/2021 9:00,11.46,35.56,11.00,34.39,1.43,1.43,0,
Red Barn,4/11/2021 10:00,11.46,37.11,10.99,46.91,1.44,1.44,0,
Red Barn,4/11/2021 11:00,11.46,39.20,10.98,50.64,1.44,1.44,0,
Red Barn,4/11/2021 12:00,11.46,41.07,10.98,52.05,1.44,1.44,0,
Red Barn,4/11/2021 13:00,11.44,43.10,10.97,62.94,1.44,1.44,0,
Red Barn,4/11/2021 14:00,11.44,45.65,10.97,65.17,1.44,1.44,0,
Red Barn,4/11/2021 15:00,11.44,47.09,10.97,68.59,1.43,1.43,0,
Red Barn,4/11/2021 16:00,11.44,47.45,10.97,69.45,1.44,1.44,0,
Red Barn,4/11/2021 17:00,11.43,47.09,10.96,63.28,1.44,1.44,0,
Red Barn,4/11/2021 18:00,11.43,46.37,10.96,55.71,1.44,1.44,0,
Red Barn,4/11/2021 19:00,11.44,46.01,10.96,51.00,1.44,1.44,0,
Red Barn,4/11/2021 20:00,11.45,45.10,10.97,45.47,1.45,1.45,0,
Red Barn,4/11/2021 21:00,11.46,44.92,10.99,41.44,1.44,1.44,0,
Red Barn,4/11/2021 22:00,11.48,44.38,11.00,37.87,1.44,1.44,0,
Red Barn,4/11/2021 23:00,11.48,44.01,11.00,35.56,1.45,1.45,0,
Red Barn,4/12/2021 0:00,11.47,43.10,11.00,35.56,1.44,1.44,0,
Red Barn,4/12/2021 1:00,11.48,42.36,11.00,31.62,1.44,1.44,0,
Red Barn,4/12/2021 2:00,11.48,41.25,11.01,26.25,1.45,1.45,0,
Red Barn,4/12/2021 3:00,11.48,40.32,11.01,22.11,1.45,1.45,0,
Red Barn,4/12/2021 4:00,11.49,39.38,11.01,18.69,1.45,1.45,0,
Red Barn,4/12/2021 5:00,11.49,38.25,11.01,16.80,1.45,1.45,0,
Red Barn,4/12/2021 6:00,11.50,37.30,11.02,15.10,1.45,1.45,0,
Red Barn,4/12/2021 7:00,11.51,36.53,11.03,13.87,1.45,1.45,0,
Red Barn,4/12/2021 8:00,11.51,36.15,11.03,22.78,1.46,1.46,0,
Red Barn,4/12/2021 9:00,11.51,36.53,11.03,30.40,1.46,1.46,0,
Red Barn,4/12/2021 10:00,11.50,37.68,11.02,37.68,1.46,1.46,0,
Red Barn,4/12/2021 11:00,11.50,39.38,11.02,41.99,1.46,1.46,0,
Red Barn,4/12/2021 12:00,11.50,41.25,11.01,44.92,1.47,1.47,0,
Red Barn,4/12/2021 13:00,11.49,42.73,11.01,52.58,1.46,1.46,0,
Red Barn,4/12/2021 14:00,11.48,44.74,11.00,62.25,1.47,1.47,0,
Red Barn,4/12/2021 15:00,11.48,47.09,11.00,66.54,1.47,1.47,0,
Red Barn,4/12/2021 16:00,11.48,47.98,11.00,67.74,1.47,1.47,0,
Red Barn,4/12/2021 17:00,11.49,47.80,11.00,57.61,1.47,1.47,0,
Red Barn,4/12/2021 18:00,11.49,46.91,11.01,52.23,1.46,1.46,0,
Red Barn,4/12/2021 19:00,11.50,46.01,11.02,47.62,1.47,1.47,0,
Red Barn,4/12/2021 20:00,11.51,44.74,11.03,40.70,1.47,1.47,0,
Red Barn,4/12/2021 21:00,11.53,44.01,11.05,36.34,1.47,1.47,0,
Red Barn,4/12/2021 22:00,11.54,43.83,11.06,33.21,1.46,1.46,0,
Red Barn,4/12/2021 23:00,11.55,43.83,11.06,31.21,1.47,1.47,0,
Red Barn,4/13/2021 0:00,11.55,43.83,11.06,28.56,1.46,1.46,0,
Red Barn,4/13/2021 1:00,11.55,43.47,11.06,27.51,1.47,1.47,0,
Red Barn,4/13/2021 2:00,11.54,42.73,11.06,30.00,1.47,1.47,0,
Red Barn,4/13/2021 3:00,11.54,41.25,11.05,30.40,1.48,1.48,0,
Red Barn,4/13/2021 4:00,11.54,40.13,11.05,31.01,1.48,1.48,0,
Red Barn,4/13/2021 5:00,11.54,39.38,11.06,30.81,1.47,1.47,0,
Red Barn,4/13/2021 6:00,11.55,38.82,11.05,28.76,1.48,1.48,0,
Red Barn,4/13/2021 7:00,11.55,38.44,11.05,28.35,1.49,1.49,0,
Red Barn,4/13/2021 8:00,11.55,38.06,11.06,30.00,1.48,1.48,0,
Red Barn,4/13/2021 9:00,11.54,38.25,11.05,33.61,1.48,1.48,0,
Red Barn,4/13/2021 10:00,11.54,38.82,11.05,37.68,1.48,1.48,0,
Red Barn,4/13/2021 11:00,11.53,40.32,11.04,44.56,1.49,1.49,0,
Red Barn,4/13/2021 12:00,11.52,42.36,11.03,49.94,1.49,1.49,0,
Red Barn,4/13/2021 13:00,11.51,43.83,11.01,55.88,1.48,1.48,0,
Red Barn,4/13/2021 14:00,11.52,43.83,11.02,47.62,1.50,1.50,0,
Red Barn,4/13/2021 15:00,11.52,43.65,11.02,44.56,1.49,1.49,0,
Red Barn,4/13/2021 16:00,11.52,43.65,11.03,41.81,1.49,1.49,0,
Red Barn,4/13/2021 17:00,11.52,43.83,11.03,38.06,1.49,1.49,0,
Red Barn,4/13/2021 18:00,11.52,43.83,11.03,38.44,1.48,1.48,0,
Red Barn,4/13/2021 19:00,11.52,43.83,11.03,39.57,1.49,1.49,0,
Red Barn,4/13/2021 20:00,11.52,43.65,11.03,38.06,1.48,1.48,0,
Red Barn,4/13/2021 21:00,11.53,43.47,11.04,37.49,1.48,1.48,0,
Red Barn,4/13/2021 22:00,11.53,43.28,11.04,35.76,1.47,1.47,0,
Red Barn,4/13/2021 23:00,11.52,42.36,11.03,34.79,1.48,1.48,0,
Red Barn,4/14/2021 0:00,11.52,41.63,11.03,34.20,1.48,1.48,0,
Red Barn,4/14/2021 1:00,11.53,41.25,11.04,34.59,1.47,1.47,0,
Red Barn,4/14/2021 2:00,11.52,40.70,11.03,34.00,1.49,1.49,0,
Red Barn,4/14/2021 3:00,11.52,40.51,11.04,34.20,1.48,1.48,0,
Red Barn,4/14/2021 4:00,11.52,40.51,11.03,33.01,1.47,1.47,0,
Red Barn,4/14/2021 5:00,11.52,39.76,11.03,32.02,1.48,1.48,0,
Red Barn,4/14/2021 6:00,11.52,39.20,11.03,30.20,1.48,1.48,0,
Red Barn,4/14/2021 7:00,11.52,38.44,11.03,28.76,1.47,1.47,0,
Red Barn,4/14/2021 8:00,11.51,38.25,11.03,34.00,1.47,1.47,0,
Red Barn,4/14/2021 9:00,11.51,38.82,11.03,36.91,1.46,1.46,0,
Red Barn,4/14/2021 10:00,11.50,40.13,11.02,43.65,1.46,1.46,0,
Red Barn,4/14/2021 11:00,11.50,41.81,11.01,49.23,1.47,1.47,0,
Red Barn,4/14/2021 12:00,11.49,43.47,11.00,53.27,1.47,1.47,0,
Red Barn,4/14/2021 13:00,11.48,44.92,11.00,63.28,1.46,1.46,0,
Red Barn,4/14/2021 14:00,11.47,46.19,10.98,64.65,1.47,1.47,0,
Red Barn,4/14/2021 15:00,11.46,46.19,10.98,59.68,1.46,1.46,0,
Red Barn,4/14/2021 16:00,11.46,45.83,10.98,53.62,1.46,1.46,0,
Red Barn,4/14/2021 17:00,11.46,45.47,10.98,47.62,1.46,1.46,0,
Red Barn,4/14/2021 18:00,11.47,45.47,10.99,47.62,1.46,1.46,0,
Red Barn,4/14/2021 19:00,11.47,45.47,10.99,44.74,1.46,1.46,0,
Red Barn,4/14/2021 20:00,11.48,45.10,11.00,42.55,1.46,1.46,0,
Red Barn,4/14/2021 21:00,11.48,44.74,11.01,40.51,1.45,1.45,0,
Red Barn,4/14/2021 22:00,11.49,44.20,11.01,39.20,1.45,1.45,0,
Red Barn,4/14/2021 23:00,11.48,43.28,11.01,38.44,1.45,1.45,0,
Red Barn,4/15/2021 0:00,11.48,42.55,11.01,38.44,1.45,1.45,0,
Red Barn,4/15/2021 1:00,11.48,41.63,11.01,38.63,1.45,1.45,0,
Red Barn,4/15/2021 2:00,11.47,40.88,11.00,38.06,1.45,1.45,0,
Red Barn,4/15/2021 3:00,11.47,40.13,10.99,37.87,1.45,1.45,0,
Red Barn,4/15/2021 4:00,11.47,39.76,10.99,38.06,1.46,1.46,0,
Red Barn,4/15/2021 5:00,11.47,39.76,10.99,35.76,1.45,1.45,0,
Red Barn,4/15/2021 6:00,11.47,39.95,10.99,33.61,1.46,1.46,0,
Red Barn,4/15/2021 7:00,11.47,39.57,10.99,33.01,1.46,1.46,0,
Red Barn,4/15/2021 8:00,11.47,39.01,10.99,36.53,1.46,1.46,0,
Red Barn,4/15/2021 9:00,11.47,39.01,10.99,38.25,1.45,1.45,0,
Red Barn,4/15/2021 10:00,11.46,39.76,10.98,40.32,1.45,1.45,0,
Red Barn,4/15/2021 11:00,11.44,41.25,10.96,46.37,1.45,1.45,0,
Red Barn,4/15/2021 12:00,11.44,41.99,10.96,41.81,1.45,1.45,0,
Red Barn,4/15/2021 13:00,11.44,42.18,10.96,42.18,1.46,1.46,0,
Red Barn,4/15/2021 14:00,11.44,41.99,10.96,38.63,1.45,1.45,0,
Red Barn,4/15/2021 15:00,11.45,41.99,10.97,33.61,1.45,1.45,0,
Red Barn,4/15/2021 16:00,11.45,42.36,10.97,36.72,1.45,1.45,0,
Red Barn,4/15/2021 17:00,11.45,41.81,10.97,35.18,1.45,1.45,0,
Red Barn,4/15/2021 18:00,11.46,41.07,10.98,34.59,1.45,1.45,0,
Red Barn,4/15/2021 19:00,11.46,40.70,10.98,33.21,1.45,1.45,0,
Red Barn,4/15/2021 20:00,11.46,40.32,10.99,32.42,1.45,1.45,0,
Red Barn,4/15/2021 21:00,11.48,39.01,11.00,31.01,1.46,1.46,0,
Red Barn,4/15/2021 22:00,11.49,37.30,11.01,29.79,1.46,1.46,0,
Red Barn,4/15/2021 23:00,11.49,36.34,11.02,28.97,1.45,1.45,0,
Red Barn,4/16/2021 0:00,11.50,35.56,11.02,27.30,1.44,1.44,0,
Red Barn,4/16/2021 1:00,11.50,35.56,11.03,25.82,1.45,1.45,0,
Red Barn,4/16/2021 2:00,11.50,34.98,11.03,24.96,1.45,1.45,0,
Red Barn,4/16/2021 3:00,11.50,34.39,11.03,23.88,1.44,1.44,0,
Red Barn,4/16/2021 4:00,11.51,34.00,11.03,23.44,1.45,1.45,0,
Red Barn,4/16/2021 5:00,11.51,33.81,11.04,23.22,1.44,1.44,0,
Red Barn,4/16/2021 6:00,11.52,33.81,11.05,22.78,1.44,1.44,0,
Red Barn,4/16/2021 7:00,11.52,33.81,11.05,23.00,1.44,1.44,0,
Red Barn,4/16/2021 8:00,11.53,34.00,11.06,24.96,1.43,1.43,0,
Red Barn,4/16/2021 9:00,11.53,34.59,11.06,28.35,1.44,1.44,0,
Red Barn,4/16/2021 10:00,11.53,35.76,11.06,31.42,1.43,1.43,0,
Red Barn,4/16/2021 11:00,11.54,37.49,11.07,33.01,1.44,1.44,0,
Red Barn,4/16/2021 12:00,11.54,39.38,11.07,34.59,1.43,1.43,0,
Red Barn,4/16/2021 13:00,11.53,42.36,11.06,39.38,1.43,1.43,0,
Red Barn,4/16/2021 14:00,11.53,43.83,11.06,40.88,1.43,1.43,0,
Red Barn,4/16/2021 15:00,11.53,44.56,11.06,40.88,1.43,1.43,0,
Red Barn,4/16/2021 16:00,11.53,44.38,11.05,38.44,1.44,1.44,0,
Red Barn,4/16/2021 17:00,11.53,43.47,11.06,35.37,1.43,1.43,0,
Red Barn,4/16/2021 18:00,11.53,42.92,11.07,34.00,1.43,1.43,0,
Red Barn,4/16/2021 19:00,11.53,42.73,11.07,33.01,1.43,1.43,0,
Red Barn,4/16/2021 20:00,11.54,42.55,11.08,31.01,1.42,1.42,0,
Red Barn,4/16/2021 21:00,11.55,42.36,11.08,29.79,1.42,1.42,0,
Red Barn,4/16/2021 22:00,11.56,41.44,11.09,28.97,1.42,1.42,0,
Red Barn,4/16/2021 23:00,11.56,41.25,11.09,28.35,1.42,1.42,0,
Red Barn,4/17/2021 0:00,11.56,41.07,11.10,27.30,1.42,1.42,0,
Red Barn,4/17/2021 1:00,11.56,40.51,11.10,26.88,1.42,1.42,0,
Red Barn,4/17/2021 2:00,11.55,40.13,11.10,26.67,1.41,1.41,0,
Red Barn,4/17/2021 3:00,11.55,39.38,11.09,26.25,1.41,1.41,0,
Red Barn,4/17/2021 4:00,11.55,38.63,11.09,24.96,1.42,1.42,0,
Red Barn,4/17/2021 5:00,11.55,38.06,11.09,23.88,1.41,1.41,0,
Red Barn,4/17/2021 6:00,11.55,37.49,11.09,23.22,1.41,1.41,0,
Red Barn,4/17/2021 7:00,11.56,36.91,11.10,24.09,1.40,1.40,0,
Red Barn,4/17/2021 8:00,11.56,36.72,11.10,26.25,1.40,1.40,0,
Red Barn,4/17/2021 9:00,11.56,37.11,11.11,30.40,1.40,1.40,0,
Red Barn,4/17/2021 10:00,11.56,38.25,11.10,34.79,1.41,1.41,0,
Red Barn,4/17/2021 11:00,11.56,39.95,11.10,36.15,1.40,1.40,0,
Red Barn,4/17/2021 12:00,11.55,41.44,11.10,39.57,1.39,1.39,0,
Red Barn,4/17/2021 13:00,11.55,41.63,11.09,40.88,1.39,1.39,0,
Red Barn,4/17/2021 14:00,11.54,42.73,11.09,43.47,1.40,1.40,0,
Red Barn,4/17/2021 15:00,11.54,44.38,11.09,44.56,1.41,1.41,0,
Red Barn,4/17/2021 16:00,11.54,45.65,11.09,49.58,1.39,1.39,0,
Red Barn,4/17/2021 17:00,11.54,47.09,11.09,52.75,1.40,1.40,0,
Red Barn,4/17/2021 18:00,11.54,47.09,11.09,44.38,1.39,1.39,0,
Red Barn,4/17/2021 19:00,11.55,46.37,11.10,38.63,1.39,1.39,0,
Red Barn,4/17/2021 20:00,11.55,45.47,11.10,33.01,1.39,1.39,0,
Red Barn,4/17/2021 21:00,11.57,44.56,11.12,30.40,1.38,1.38,0,
Red Barn,4/17/2021 22:00,11.57,43.83,11.12,27.51,1.38,1.38,0,
Red Barn,4/17/2021 23:00,11.58,43.28,11.13,24.74,1.37,1.37,0,
Red Barn,4/18/2021 0:00,11.58,42.36,11.14,21.21,1.36,1.36,0,
Red Barn,4/18/2021 1:00,11.57,41.25,11.14,19.61,1.34,1.34,0,
Red Barn,4/18/2021 2:00,11.57,40.13,11.14,17.04,1.35,1.35,0,
Red Barn,4/18/2021 3:00,11.57,39.20,11.14,15.10,1.33,1.33,0,
Red Barn,4/18/2021 4:00,11.57,38.06,11.14,14.36,1.34,1.34,0,
Red Barn,4/18/2021 5:00,11.58,37.11,11.15,13.11,1.34,1.34,0,
Red Barn,4/18/2021 6:00,11.58,36.34,11.15,12.86,1.34,1.34,0,
Red Barn,4/18/2021 7:00,11.58,35.37,11.16,13.87,1.34,1.34,0,
Red Barn,4/18/2021 8:00,11.58,35.18,11.15,22.33,1.34,1.34,0,
Red Barn,4/18/2021 9:00,11.58,35.76,11.15,25.17,1.33,1.33,0,
Red Barn,4/18/2021 10:00,11.57,37.11,11.14,31.62,1.34,1.34,0,
Red Barn,4/18/2021 11:00,11.56,39.20,11.14,36.53,1.34,1.34,0,
Red Barn,4/18/2021 12:00,11.56,41.81,11.13,39.57,1.34,1.34,0,
Red Barn,4/18/2021 13:00,11.55,43.83,11.12,46.55,1.35,1.35,0,
Red Barn,4/18/2021 14:00,11.54,46.01,11.11,55.54,1.34,1.34,0,
Red Barn,4/18/2021 15:00,11.54,47.45,11.11,60.37,1.34,1.34,0,
Red Barn,4/18/2021 16:00,11.52,48.16,11.10,52.23,1.34,1.34,0,
Red Barn,4/18/2021 17:00,11.52,48.70,11.09,58.48,1.33,1.33,0,
Red Barn,4/18/2021 18:00,11.51,48.34,11.09,49.76,1.34,1.34,0,
Red Barn,4/18/2021 19:00,11.52,47.80,11.09,44.74,1.34,1.34,0,
Red Barn,4/18/2021 20:00,11.51,46.73,11.09,40.51,1.33,1.33,0,
Red Barn,4/18/2021 21:00,11.52,45.83,11.10,33.81,1.32,1.32,0,
Red Barn,4/18/2021 22:00,11.52,45.29,11.10,28.14,1.32,1.32,0,
Red Barn,4/18/2021 23:00,11.52,44.74,11.10,24.31,1.32,1.32,0,
Red Barn,4/19/2021 0:00,11.52,43.65,11.10,21.88,1.32,1.32,0,
Red Barn,4/19/2021 1:00,11.51,42.73,11.10,20.76,1.31,1.31,0,
Red Barn,4/19/2021 2:00,11.51,41.63,11.09,20.07,1.31,1.31,0,
Red Barn,4/19/2021 3:00,11.51,40.70,11.09,19.61,1.31,1.31,0,
Red Barn,4/19/2021 4:00,11.51,39.76,11.09,19.61,1.31,1.31,0,
Red Barn,4/19/2021 5:00,11.50,38.82,11.08,18.22,1.32,1.32,0,
Red Barn,4/19/2021 6:00,11.49,38.25,11.08,19.38,1.31,1.31,0,
Red Barn,4/19/2021 7:00,11.49,37.87,11.07,21.43,1.31,1.31,0,
Red Barn,4/19/2021 8:00,11.48,37.68,11.06,28.56,1.31,1.31,0,
Red Barn,4/19/2021 9:00,11.47,38.06,11.05,32.02,1.31,1.31,0,
Red Barn,4/19/2021 10:00,11.46,39.20,11.04,39.01,1.32,1.32,0,
Red Barn,4/19/2021 11:00,11.44,40.70,11.02,46.01,1.33,1.33,0,
Red Barn,4/19/2021 12:00,11.42,41.81,11.00,47.45,1.32,1.32,0,
Red Barn,4/19/2021 13:00,11.42,42.55,10.99,51.17,1.33,1.33,0,
Red Barn,4/19/2021 14:00,11.40,42.73,10.98,47.98,1.33,1.33,0,
Red Barn,4/19/2021 15:00,11.38,42.55,10.96,47.98,1.33,1.33,0,
Red Barn,4/19/2021 16:00,11.39,42.18,10.97,47.80,1.31,1.31,0,
